InventoryId,Store,City,Brand,Description,Size,onHand,Price,endDate
72_Silvergate_16328,72,Silvergate,16328,TranquilToastedTaffy,500mL,17,3.99,31/12/2016
72_Silvergate_16380,72,Silvergate,16380,CelestialChai,750mL,2,10.99,31/12/2016
49_Sapphire Springs_5921,49,Sapphire Springs,5921,SparklingSaffron,750mL,72,19.99,31/12/2016
49_Sapphire Springs_6553,49,Sapphire Springs,6553,PomegranatePleasure,750mL,14,13.99,31/12/2016
49_Sapphire Springs_7725,49,Sapphire Springs,7725,MidnightMangoMist,750mL,21,9.99,31/12/2016
49_Sapphire Springs_8102,49,Sapphire Springs,8102,MidnightMochaMist,1.75L,23,24.99,31/12/2016
49_Sapphire Springs_8370,49,Sapphire Springs,8370,LavenderLullaby,1.75L,9,8.99,31/12/2016
49_Sapphire Springs_8847,49,Sapphire Springs,8847,LuminousLagoon,750mL,4,5.99,31/12/2016
49_Sapphire Springs_8907,49,Sapphire Springs,8907,RadiantRainforestRipple,1.5L,11,6.99,31/12/2016
72_Silvergate_19175,72,Silvergate,19175,StarrySipAmericano,750mL,28,11.99,31/12/2016
72_Silvergate_19507,72,Silvergate,19507,VelvetFizz,750mL,18,8.99,31/12/2016
72_Silvergate_19549,72,Silvergate,19549,FrostedFable,3L,6,13.99,31/12/2016
72_Silvergate_24002,72,Silvergate,24002,EnchantedElderflowerElixir,1.5L,15,8.99,31/12/2016
55_Skyview_37731,55,Skyview,37731,CosmicCider,3L,13,10.99,31/12/2016
55_Skyview_40175,55,Skyview,40175,SunburstSorbet,187mL 4 Pk,6,11.99,31/12/2016
55_Skyview_41212,55,Skyview,41212,SparkleBliss,750mL,24,14.99,31/12/2016
55_Skyview_44854,55,Skyview,44854,ChocoMintMystique,750mL,14,49.99,31/12/2016
55_Skyview_45474,55,Skyview,45474,WhisperingWindchai,750mL,19,54.99,31/12/2016
55_Skyview_90011,55,Skyview,90011,RadiantRooibos,750mL,7,144.99,31/12/2016
56_Horizonville_1094,56,Horizonville,1094,TranquilBrew,750mL,3,41.99,31/12/2016
56_Horizonville_1397,56,Horizonville,1397,BlueberryBrew,750mL,25,14.99,31/12/2016
56_Horizonville_1692,56,Horizonville,1692,FrothyForestFable,750mL,3,17.99,31/12/2016
79_Starlight Bluff_40175,79,Starlight Bluff,40175,SunburstSorbet,187mL 4 Pk,22,11.99,31/12/2016
79_Starlight Bluff_41212,79,Starlight Bluff,41212,SparkleBliss,750mL,17,14.99,31/12/2016
79_Starlight Bluff_44854,79,Starlight Bluff,44854,ChocoMintMystique,750mL,14,49.99,31/12/2016
79_Starlight Bluff_45474,79,Starlight Bluff,45474,WhisperingWindchai,750mL,16,54.99,31/12/2016
79_Starlight Bluff_90011,79,Starlight Bluff,90011,RadiantRooibos,750mL,9,144.99,31/12/2016
81_Maplehaven_1094,81,Maplehaven,1094,TranquilBrew,750mL,7,41.99,31/12/2016
81_Maplehaven_1397,81,Maplehaven,1397,BlueberryBrew,750mL,83,14.99,31/12/2016
81_Maplehaven_1655,81,Maplehaven,1655,StarlitSaffronSensation,750mL,3,198.99,31/12/2016
81_Maplehaven_1692,81,Maplehaven,1692,FrothyForestFable,750mL,27,17.99,31/12/2016
81_Maplehaven_1896,81,Maplehaven,1896,AlpineAloeAria,750mL,9,109.99,31/12/2016
52_Starfall_1397,52,Starfall,1397,BlueberryBrew,750mL,10,14.99,31/12/2016
52_Starfall_1692,52,Starfall,1692,FrothyForestFable,750mL,22,17.99,31/12/2016
52_Starfall_1896,52,Starfall,1896,AlpineAloeAria,750mL,6,109.99,31/12/2016
52_Starfall_2598,52,Starfall,2598,TropicalTidewave,750mL,7,16.99,31/12/2016
52_Starfall_2854,52,Starfall,2854,CloudNineCafé,750mL,2,54.99,31/12/2016
52_Starfall_3237,52,Starfall,3237,ChilledCherryCharm,1.75L,4,23.99,31/12/2016
52_Starfall_3487,52,Starfall,3487,SummerBerryBrio,750mL,12,16.99,31/12/2016
52_Starfall_4246,52,Starfall,4246,TranquilToffeeTwirl,375mL,32,5.49,31/12/2016
52_Starfall_5124,52,Starfall,5124,FrolicFrappe,1.75L,8,64.99,31/12/2016
81_Maplehaven_2181,81,Maplehaven,2181,RadiantRaspberryRipple,50mL,0,0.99,31/12/2016
64_Havenwood_8370,64,Havenwood,8370,LavenderLullaby,1.75L,12,8.99,31/12/2016
64_Havenwood_10452,64,Havenwood,10452,MoonlitMapleMocha,750mL,5,9.99,31/12/2016
64_Havenwood_11213,64,Havenwood,11213,CitrusSilk,750mL,35,21.99,31/12/2016
64_Havenwood_14383,64,Havenwood,14383,SunlitSnowfruitSip,750mL,10,15.99,31/12/2016
64_Havenwood_14439,64,Havenwood,14439,LushLagoonLatte,750mL,13,4.99,31/12/2016
64_Havenwood_16159,64,Havenwood,16159,GlimmerQuench,750mL,26,9.99,31/12/2016
64_Havenwood_16179,64,Havenwood,16179,FrostedMapleMingle,750mL,5,49.99,31/12/2016
64_Havenwood_16180,64,Havenwood,16180,CozyCaramelCrave,750mL,1,10.99,31/12/2016
64_Havenwood_19175,64,Havenwood,19175,StarrySipAmericano,750mL,14,11.99,31/12/2016
64_Havenwood_19507,64,Havenwood,19507,VelvetFizz,750mL,13,8.99,31/12/2016
60_Velvetville_7725,60,Velvetville,7725,MidnightMangoMist,750mL,24,9.99,31/12/2016
60_Velvetville_8102,60,Velvetville,8102,MidnightMochaMist,1.75L,17,24.99,31/12/2016
60_Velvetville_8370,60,Velvetville,8370,LavenderLullaby,1.75L,22,8.99,31/12/2016
60_Velvetville_10452,60,Velvetville,10452,MoonlitMapleMocha,750mL,16,9.99,31/12/2016
60_Velvetville_11213,60,Velvetville,11213,CitrusSilk,750mL,31,21.99,31/12/2016
60_Velvetville_14383,60,Velvetville,14383,SunlitSnowfruitSip,750mL,5,15.99,31/12/2016
60_Velvetville_14439,60,Velvetville,14439,LushLagoonLatte,750mL,7,4.99,31/12/2016
60_Velvetville_15007,60,Velvetville,15007,BubbleHarbor,750mL,16,19.99,31/12/2016
60_Velvetville_16159,60,Velvetville,16159,GlimmerQuench,750mL,13,9.99,31/12/2016
60_Velvetville_16179,60,Velvetville,16179,FrostedMapleMingle,750mL,4,49.99,31/12/2016
60_Velvetville_16180,60,Velvetville,16180,CozyCaramelCrave,750mL,10,10.99,31/12/2016
60_Velvetville_16328,60,Velvetville,16328,TranquilToastedTaffy,500mL,19,3.99,31/12/2016
60_Velvetville_16380,60,Velvetville,16380,CelestialChai,750mL,2,10.99,31/12/2016
74_Velvet Vista_19507,74,Velvet Vista,19507,VelvetFizz,750mL,45,8.99,31/12/2016
74_Velvet Vista_19549,74,Velvet Vista,19549,FrostedFable,3L,8,13.99,31/12/2016
74_Velvet Vista_19789,74,Velvet Vista,19789,StarlitStrawberrySteam,750mL,7,19.99,31/12/2016
74_Velvet Vista_20400,74,Velvet Vista,20400,StarrySpicedSorbet,750mL,11,13.99,31/12/2016
74_Velvet Vista_22008,74,Velvet Vista,22008,BlossomBreezeBrew,750mL,2,12.99,31/12/2016
74_Velvet Vista_22421,74,Velvet Vista,22421,WhisperingWillow,750mL,50,12.99,31/12/2016
74_Velvet Vista_24002,74,Velvet Vista,24002,EnchantedElderflowerElixir,1.5L,0,8.99,31/12/2016
74_Velvet Vista_24094,74,Velvet Vista,24094,CitrusSilhouette,1.5L,58,6.99,31/12/2016
74_Velvet Vista_24310,74,Velvet Vista,24310,ZestSplash,750mL,1,7.99,31/12/2016
74_Velvet Vista_24396,74,Velvet Vista,24396,EtherealElixir,750mL,2,188.99,31/12/2016
74_Velvet Vista_24557,74,Velvet Vista,24557,EnchantedEucalyptusElixir,750mL,16,12.99,31/12/2016
74_Velvet Vista_24673,74,Velvet Vista,24673,ZenBrew,1.5L,7,15.99,31/12/2016
69_Serene Sands_17487,69,Serene Sands,17487,CelestialSwell,750mL,20,5.99,31/12/2016
69_Serene Sands_18884,69,Serene Sands,18884,VanillaVelour,750mL,15,17.99,31/12/2016
69_Serene Sands_19055,69,Serene Sands,19055,VelvetVista,750mL,19,9.99,31/12/2016
69_Serene Sands_19175,69,Serene Sands,19175,StarrySipAmericano,750mL,14,11.99,31/12/2016
69_Serene Sands_19507,69,Serene Sands,19507,VelvetFizz,750mL,47,8.99,31/12/2016
69_Serene Sands_19549,69,Serene Sands,19549,FrostedFable,3L,13,13.99,31/12/2016
69_Serene Sands_20400,69,Serene Sands,20400,StarrySpicedSorbet,750mL,10,13.99,31/12/2016
69_Serene Sands_20508,69,Serene Sands,20508,DreamyDew,750mL,4,18.99,31/12/2016
69_Serene Sands_21675,69,Serene Sands,21675,SereneS'moresSip,750mL,6,49.99,31/12/2016
69_Serene Sands_22008,69,Serene Sands,22008,BlossomBreezeBrew,750mL,23,12.99,31/12/2016
69_Serene Sands_22421,69,Serene Sands,22421,WhisperingWillow,750mL,75,12.99,31/12/2016
49_Sapphire Springs_10452,49,Sapphire Springs,10452,MoonlitMapleMocha,750mL,12,9.99,31/12/2016
49_Sapphire Springs_11213,49,Sapphire Springs,11213,CitrusSilk,750mL,19,21.99,31/12/2016
49_Sapphire Springs_14383,49,Sapphire Springs,14383,SunlitSnowfruitSip,750mL,13,15.99,31/12/2016
49_Sapphire Springs_14439,49,Sapphire Springs,14439,LushLagoonLatte,750mL,11,4.99,31/12/2016
49_Sapphire Springs_16159,49,Sapphire Springs,16159,GlimmerQuench,750mL,18,9.99,31/12/2016
49_Sapphire Springs_16179,49,Sapphire Springs,16179,FrostedMapleMingle,750mL,14,49.99,31/12/2016
49_Sapphire Springs_16180,49,Sapphire Springs,16180,CozyCaramelCrave,750mL,8,10.99,31/12/2016
49_Sapphire Springs_16328,49,Sapphire Springs,16328,TranquilToastedTaffy,500mL,15,3.99,31/12/2016
49_Sapphire Springs_17487,49,Sapphire Springs,17487,CelestialSwell,750mL,23,5.99,31/12/2016
49_Sapphire Springs_18884,49,Sapphire Springs,18884,VanillaVelour,750mL,19,17.99,31/12/2016
49_Sapphire Springs_19055,49,Sapphire Springs,19055,VelvetVista,750mL,13,9.99,31/12/2016
49_Sapphire Springs_19175,49,Sapphire Springs,19175,StarrySipAmericano,750mL,61,11.99,31/12/2016
49_Sapphire Springs_19507,49,Sapphire Springs,19507,VelvetFizz,750mL,4,8.99,31/12/2016
76_Sapphire Shores_40175,76,Sapphire Shores,40175,SunburstSorbet,187mL 4 Pk,18,11.99,31/12/2016
76_Sapphire Shores_41212,76,Sapphire Shores,41212,SparkleBliss,750mL,74,14.99,31/12/2016
76_Sapphire Shores_44854,76,Sapphire Shores,44854,ChocoMintMystique,750mL,20,49.99,31/12/2016
76_Sapphire Shores_45474,76,Sapphire Shores,45474,WhisperingWindchai,750mL,19,54.99,31/12/2016
76_Sapphire Shores_90011,76,Sapphire Shores,90011,RadiantRooibos,750mL,3,144.99,31/12/2016
77_Willowmere_1094,77,Willowmere,1094,TranquilBrew,750mL,5,41.99,31/12/2016
77_Willowmere_1397,77,Willowmere,1397,BlueberryBrew,750mL,97,14.99,31/12/2016
77_Willowmere_1655,77,Willowmere,1655,StarlitSaffronSensation,750mL,2,198.99,31/12/2016
77_Willowmere_1692,77,Willowmere,1692,FrothyForestFable,750mL,2,17.99,31/12/2016
77_Willowmere_1896,77,Willowmere,1896,AlpineAloeAria,750mL,1,109.99,31/12/2016
67_Willow Creek_8847,67,Willow Creek,8847,LuminousLagoon,750mL,14,5.99,31/12/2016
67_Willow Creek_10452,67,Willow Creek,10452,MoonlitMapleMocha,750mL,14,9.99,31/12/2016
67_Willow Creek_11213,67,Willow Creek,11213,CitrusSilk,750mL,110,21.99,31/12/2016
67_Willow Creek_11340,67,Willow Creek,11340,BlissfulBubbly,750mL,20,13.99,31/12/2016
67_Willow Creek_12324,67,Willow Creek,12324,RadiantRipple,750mL,15,27.99,31/12/2016
67_Willow Creek_14383,67,Willow Creek,14383,SunlitSnowfruitSip,750mL,23,15.99,31/12/2016
67_Willow Creek_14439,67,Willow Creek,14439,LushLagoonLatte,750mL,17,4.99,31/12/2016
67_Willow Creek_14444,67,Willow Creek,14444,SummerSorbetSplash,750mL,2,25.99,31/12/2016
67_Willow Creek_15007,67,Willow Creek,15007,BubbleHarbor,750mL,15,19.99,31/12/2016
67_Willow Creek_15076,67,Willow Creek,15076,MoonlitMacchiato,750mL,13,11.99,31/12/2016
67_Willow Creek_15651,67,Willow Creek,15651,MoonlitMojito,750mL,24,13.99,31/12/2016
67_Willow Creek_15901,67,Willow Creek,15901,SparklingApricotAmbrosia,750mL,12,79.99,31/12/2016
67_Willow Creek_16159,67,Willow Creek,16159,GlimmerQuench,750mL,16,9.99,31/12/2016
67_Willow Creek_16179,67,Willow Creek,16179,FrostedMapleMingle,750mL,17,49.99,31/12/2016
67_Willow Creek_16180,67,Willow Creek,16180,CozyCaramelCrave,750mL,14,10.99,31/12/2016
67_Willow Creek_16328,67,Willow Creek,16328,TranquilToastedTaffy,500mL,16,3.99,31/12/2016
67_Willow Creek_16380,67,Willow Creek,16380,CelestialChai,750mL,53,10.99,31/12/2016
72_Silvergate_27644,72,Silvergate,27644,EnchantedIced,750mL,22,9.99,31/12/2016
72_Silvergate_29407,72,Silvergate,29407,WildWisteriaWhirl,750mL,14,15.99,31/12/2016
72_Silvergate_29996,72,Silvergate,29996,WhisperQuencher,750mL,20,16.99,31/12/2016
72_Silvergate_33683,72,Silvergate,33683,FrothEuphoria,1.5L,10,20.99,31/12/2016
72_Silvergate_35862,72,Silvergate,35862,SunburstSip,750mL,14,19.99,31/12/2016
72_Silvergate_37731,72,Silvergate,37731,CosmicCider,3L,8,10.99,31/12/2016
72_Silvergate_41212,72,Silvergate,41212,SparkleBliss,750mL,15,14.99,31/12/2016
73_Cypress Springs_1030,73,Cypress Springs,1030,HarmonyQuaff,750mL,8,18.99,31/12/2016
73_Cypress Springs_1094,73,Cypress Springs,1094,TranquilBrew,750mL,9,41.99,31/12/2016
73_Cypress Springs_1397,73,Cypress Springs,1397,BlueberryBrew,750mL,93,14.99,31/12/2016
73_Cypress Springs_1598,73,Cypress Springs,1598,SunsetSerenade,750mL,1,949.99,31/12/2016
73_Cypress Springs_1655,73,Cypress Springs,1655,StarlitSaffronSensation,750mL,11,198.99,31/12/2016
73_Cypress Springs_1692,73,Cypress Springs,1692,FrothyForestFable,750mL,32,17.99,31/12/2016
73_Cypress Springs_1896,73,Cypress Springs,1896,AlpineAloeAria,750mL,10,109.99,31/12/2016
56_Horizonville_1896,56,Horizonville,1896,AlpineAloeAria,750mL,6,109.99,31/12/2016
56_Horizonville_2598,56,Horizonville,2598,TropicalTidewave,750mL,8,16.99,31/12/2016
56_Horizonville_2854,56,Horizonville,2854,CloudNineCafé,750mL,11,54.99,31/12/2016
56_Horizonville_3237,56,Horizonville,3237,ChilledCherryCharm,1.75L,12,23.99,31/12/2016
56_Horizonville_3487,56,Horizonville,3487,SummerBerryBrio,750mL,6,16.99,31/12/2016
52_Starfall_5921,52,Starfall,5921,SparklingSaffron,750mL,13,19.99,31/12/2016
52_Starfall_6553,52,Starfall,6553,PomegranatePleasure,750mL,5,13.99,31/12/2016
52_Starfall_7725,52,Starfall,7725,MidnightMangoMist,750mL,8,9.99,31/12/2016
52_Starfall_8102,52,Starfall,8102,MidnightMochaMist,1.75L,3,24.99,31/12/2016
52_Starfall_8370,52,Starfall,8370,LavenderLullaby,1.75L,11,8.99,31/12/2016
52_Starfall_11213,52,Starfall,11213,CitrusSilk,750mL,8,21.99,31/12/2016
52_Starfall_14439,52,Starfall,14439,LushLagoonLatte,750mL,16,4.99,31/12/2016
52_Starfall_16180,52,Starfall,16180,CozyCaramelCrave,750mL,9,10.99,31/12/2016
52_Starfall_16328,52,Starfall,16328,TranquilToastedTaffy,500mL,2,3.99,31/12/2016
52_Starfall_19055,52,Starfall,19055,VelvetVista,750mL,4,9.99,31/12/2016
52_Starfall_19175,52,Starfall,19175,StarrySipAmericano,750mL,8,11.99,31/12/2016
52_Starfall_19507,52,Starfall,19507,VelvetFizz,750mL,12,8.99,31/12/2016
52_Starfall_19549,52,Starfall,19549,FrostedFable,3L,8,13.99,31/12/2016
52_Starfall_24002,52,Starfall,24002,EnchantedElderflowerElixir,1.5L,6,8.99,31/12/2016
52_Starfall_24094,52,Starfall,24094,CitrusSilhouette,1.5L,4,6.99,31/12/2016
52_Starfall_24673,52,Starfall,24673,ZenBrew,1.5L,6,15.99,31/12/2016
81_Maplehaven_2598,81,Maplehaven,2598,TropicalTidewave,750mL,21,16.99,31/12/2016
81_Maplehaven_2854,81,Maplehaven,2854,CloudNineCafé,750mL,10,54.99,31/12/2016
81_Maplehaven_3237,81,Maplehaven,3237,ChilledCherryCharm,1.75L,26,23.99,31/12/2016
81_Maplehaven_3487,81,Maplehaven,3487,SummerBerryBrio,750mL,23,16.99,31/12/2016
81_Maplehaven_4246,81,Maplehaven,4246,TranquilToffeeTwirl,375mL,19,5.49,31/12/2016
64_Havenwood_20400,64,Havenwood,20400,StarrySpicedSorbet,750mL,6,13.99,31/12/2016
64_Havenwood_22421,64,Havenwood,22421,WhisperingWillow,750mL,14,12.99,31/12/2016
64_Havenwood_23874,64,Havenwood,23874,MoonlitMingle,750mL,4,54.99,31/12/2016
64_Havenwood_24002,64,Havenwood,24002,EnchantedElderflowerElixir,1.5L,16,8.99,31/12/2016
64_Havenwood_24094,64,Havenwood,24094,CitrusSilhouette,1.5L,18,6.99,31/12/2016
64_Havenwood_24310,64,Havenwood,24310,ZestSplash,750mL,0,7.99,31/12/2016
64_Havenwood_24673,64,Havenwood,24673,ZenBrew,1.5L,10,15.99,31/12/2016
64_Havenwood_25159,64,Havenwood,25159,Peaches-n-Dream,750mL,7,11.99,31/12/2016
64_Havenwood_26061,64,Havenwood,26061,GlisteningGrove,750mL,6,12.99,31/12/2016
64_Havenwood_26754,64,Havenwood,26754,HushedHazelnut,750mL,0,26.99,31/12/2016
64_Havenwood_26833,64,Havenwood,26833,MoonlitMintMelody,750mL,0,19.99,31/12/2016
64_Havenwood_27014,64,Havenwood,27014,PetalPotion,750mL,6,69.99,31/12/2016
64_Havenwood_27644,64,Havenwood,27644,EnchantedIced,750mL,9,9.99,31/12/2016
64_Havenwood_29407,64,Havenwood,29407,WildWisteriaWhirl,750mL,37,15.99,31/12/2016
64_Havenwood_29996,64,Havenwood,29996,WhisperQuencher,750mL,27,16.99,31/12/2016
64_Havenwood_31541,64,Havenwood,31541,OasisWhirl,750mL,20,21.99,31/12/2016
60_Velvetville_19175,60,Velvetville,19175,StarrySipAmericano,750mL,47,11.99,31/12/2016
60_Velvetville_19507,60,Velvetville,19507,VelvetFizz,750mL,28,8.99,31/12/2016
60_Velvetville_22421,60,Velvetville,22421,WhisperingWillow,750mL,4,12.99,31/12/2016
60_Velvetville_23659,60,Velvetville,23659,MeadowMist,750mL,6,26.99,31/12/2016
60_Velvetville_24002,60,Velvetville,24002,EnchantedElderflowerElixir,1.5L,15,8.99,31/12/2016
60_Velvetville_24310,60,Velvetville,24310,ZestSplash,750mL,0,7.99,31/12/2016
60_Velvetville_24673,60,Velvetville,24673,ZenBrew,1.5L,9,15.99,31/12/2016
60_Velvetville_25005,60,Velvetville,25005,VelvetVioletVapor,750mL,9,17.99,31/12/2016
60_Velvetville_25728,60,Velvetville,25728,BlissfulButterscotchBrew,750mL,12,62.99,31/12/2016
60_Velvetville_26754,60,Velvetville,26754,HushedHazelnut,750mL,0,26.99,31/12/2016
49_Sapphire Springs_22421,49,Sapphire Springs,22421,WhisperingWillow,750mL,47,12.99,31/12/2016
49_Sapphire Springs_23633,49,Sapphire Springs,23633,CinnamonSizzle,750mL,2,16.99,31/12/2016
49_Sapphire Springs_24002,49,Sapphire Springs,24002,EnchantedElderflowerElixir,1.5L,12,8.99,31/12/2016
49_Sapphire Springs_24310,49,Sapphire Springs,24310,ZestSplash,750mL,0,7.99,31/12/2016
49_Sapphire Springs_24673,49,Sapphire Springs,24673,ZenBrew,1.5L,12,15.99,31/12/2016
49_Sapphire Springs_25159,49,Sapphire Springs,25159,Peaches-n-Dream,750mL,1,11.99,31/12/2016
49_Sapphire Springs_26754,49,Sapphire Springs,26754,HushedHazelnut,750mL,12,26.99,31/12/2016
49_Sapphire Springs_26833,49,Sapphire Springs,26833,MoonlitMintMelody,750mL,0,19.99,31/12/2016
49_Sapphire Springs_27014,49,Sapphire Springs,27014,PetalPotion,750mL,12,69.99,31/12/2016
49_Sapphire Springs_27644,49,Sapphire Springs,27644,EnchantedIced,750mL,18,9.99,31/12/2016
49_Sapphire Springs_29407,49,Sapphire Springs,29407,WildWisteriaWhirl,750mL,39,15.99,31/12/2016
49_Sapphire Springs_29996,49,Sapphire Springs,29996,WhisperQuencher,750mL,18,16.99,31/12/2016
49_Sapphire Springs_31541,49,Sapphire Springs,31541,OasisWhirl,750mL,22,21.99,31/12/2016
69_Serene Sands_22740,69,Serene Sands,22740,AlpineAppleAura,750mL,2,24.99,31/12/2016
69_Serene Sands_23633,69,Serene Sands,23633,CinnamonSizzle,750mL,14,16.99,31/12/2016
69_Serene Sands_23659,69,Serene Sands,23659,MeadowMist,750mL,22,26.99,31/12/2016
69_Serene Sands_23874,69,Serene Sands,23874,MoonlitMingle,750mL,10,54.99,31/12/2016
69_Serene Sands_24002,69,Serene Sands,24002,EnchantedElderflowerElixir,1.5L,8,8.99,31/12/2016
69_Serene Sands_24094,69,Serene Sands,24094,CitrusSilhouette,1.5L,2,6.99,31/12/2016
69_Serene Sands_24310,69,Serene Sands,24310,ZestSplash,750mL,0,7.99,31/12/2016
69_Serene Sands_24673,69,Serene Sands,24673,ZenBrew,1.5L,16,15.99,31/12/2016
69_Serene Sands_25005,69,Serene Sands,25005,VelvetVioletVapor,750mL,1,17.99,31/12/2016
69_Serene Sands_25070,69,Serene Sands,25070,EmeraldElixir,750mL,15,34.99,31/12/2016
69_Serene Sands_25154,69,Serene Sands,25154,VanillaVelvetVortex,750mL,12,24.99,31/12/2016
69_Serene Sands_25159,69,Serene Sands,25159,Peaches-n-Dream,750mL,10,11.99,31/12/2016
69_Serene Sands_25693,69,Serene Sands,25693,WhisperingWalnutWaltz,750mL,48,16.99,31/12/2016
69_Serene Sands_25728,69,Serene Sands,25728,BlissfulButterscotchBrew,750mL,6,62.99,31/12/2016
74_Velvet Vista_25005,74,Velvet Vista,25005,VelvetVioletVapor,750mL,10,17.99,31/12/2016
74_Velvet Vista_25693,74,Velvet Vista,25693,WhisperingWalnutWaltz,750mL,16,16.99,31/12/2016
74_Velvet Vista_25728,74,Velvet Vista,25728,BlissfulButterscotchBrew,750mL,20,62.99,31/12/2016
74_Velvet Vista_26754,74,Velvet Vista,26754,HushedHazelnut,750mL,0,26.99,31/12/2016
74_Velvet Vista_26833,74,Velvet Vista,26833,MoonlitMintMelody,750mL,0,19.99,31/12/2016
74_Velvet Vista_27644,74,Velvet Vista,27644,EnchantedIced,750mL,19,9.99,31/12/2016
74_Velvet Vista_28983,74,Velvet Vista,28983,TranquilTurmericTonic,750mL,8,14.99,31/12/2016
74_Velvet Vista_29407,74,Velvet Vista,29407,WildWisteriaWhirl,750mL,26,15.99,31/12/2016
74_Velvet Vista_29996,74,Velvet Vista,29996,WhisperQuencher,750mL,82,16.99,31/12/2016
74_Velvet Vista_31541,74,Velvet Vista,31541,OasisWhirl,750mL,40,21.99,31/12/2016
74_Velvet Vista_32604,74,Velvet Vista,32604,CarnivalChill,750mL,15,9.99,31/12/2016
74_Velvet Vista_33035,74,Velvet Vista,33035,MapleMystique,750mL,5,8.99,31/12/2016
74_Velvet Vista_33683,74,Velvet Vista,33683,FrothEuphoria,1.5L,13,20.99,31/12/2016
67_Willow Creek_18884,67,Willow Creek,18884,VanillaVelour,750mL,18,17.99,31/12/2016
67_Willow Creek_19175,67,Willow Creek,19175,StarrySipAmericano,750mL,40,11.99,31/12/2016
67_Willow Creek_19507,67,Willow Creek,19507,VelvetFizz,750mL,17,8.99,31/12/2016
67_Willow Creek_19549,67,Willow Creek,19549,FrostedFable,3L,11,13.99,31/12/2016
67_Willow Creek_20224,67,Willow Creek,20224,BreezeBurst,750mL,3,59.99,31/12/2016
67_Willow Creek_20400,67,Willow Creek,20400,StarrySpicedSorbet,750mL,23,13.99,31/12/2016
67_Willow Creek_22421,67,Willow Creek,22421,WhisperingWillow,750mL,6,12.99,31/12/2016
67_Willow Creek_22740,67,Willow Creek,22740,AlpineAppleAura,750mL,10,24.99,31/12/2016
77_Willowmere_2598,77,Willowmere,2598,TropicalTidewave,750mL,7,16.99,31/12/2016
77_Willowmere_2854,77,Willowmere,2854,CloudNineCafé,750mL,1,54.99,31/12/2016
77_Willowmere_3237,77,Willowmere,3237,ChilledCherryCharm,1.75L,4,23.99,31/12/2016
77_Willowmere_3296,77,Willowmere,3296,MysticMangoMingle,750mL,12,22.99,31/12/2016
77_Willowmere_3487,77,Willowmere,3487,SummerBerryBrio,750mL,18,16.99,31/12/2016
56_Horizonville_4246,56,Horizonville,4246,TranquilToffeeTwirl,375mL,14,5.49,31/12/2016
56_Horizonville_5124,56,Horizonville,5124,FrolicFrappe,1.75L,7,64.99,31/12/2016
56_Horizonville_5921,56,Horizonville,5921,SparklingSaffron,750mL,25,19.99,31/12/2016
56_Horizonville_6553,56,Horizonville,6553,PomegranatePleasure,750mL,10,13.99,31/12/2016
56_Horizonville_7725,56,Horizonville,7725,MidnightMangoMist,750mL,8,9.99,31/12/2016
56_Horizonville_8102,56,Horizonville,8102,MidnightMochaMist,1.75L,25,24.99,31/12/2016
52_Starfall_27644,52,Starfall,27644,EnchantedIced,750mL,15,9.99,31/12/2016
52_Starfall_29407,52,Starfall,29407,WildWisteriaWhirl,750mL,9,15.99,31/12/2016
52_Starfall_29996,52,Starfall,29996,WhisperQuencher,750mL,8,16.99,31/12/2016
52_Starfall_33683,52,Starfall,33683,FrothEuphoria,1.5L,7,20.99,31/12/2016
52_Starfall_35862,52,Starfall,35862,SunburstSip,750mL,29,19.99,31/12/2016
52_Starfall_37731,52,Starfall,37731,CosmicCider,3L,8,10.99,31/12/2016
53_Sunflower Valley_1094,53,Sunflower Valley,1094,TranquilBrew,750mL,6,41.99,31/12/2016
53_Sunflower Valley_1397,53,Sunflower Valley,1397,BlueberryBrew,750mL,47,14.99,31/12/2016
53_Sunflower Valley_1692,53,Sunflower Valley,1692,FrothyForestFable,750mL,16,17.99,31/12/2016
53_Sunflower Valley_1896,53,Sunflower Valley,1896,AlpineAloeAria,750mL,7,109.99,31/12/2016
