InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Dollars,Classification
14_Rivertowne_11213,14,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,26/09/2016,09/10/2016,18/11/2016,12.66,24,303.84,2
76_Sapphire Shores_8847,76,8847,LuminousLagoon,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,27/09/2016,09/10/2016,18/11/2016,3.97,12,47.64,2
54_Cascade City_8847,54,8847,LuminousLagoon,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,29/09/2016,09/10/2016,18/11/2016,3.97,3,11.91,2
66_Brookside_8847,66,8847,LuminousLagoon,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,30/09/2016,09/10/2016,18/11/2016,3.97,6,23.82,2
66_Brookside_29996,66,29996,WhisperQuencher,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,29/09/2016,09/10/2016,18/11/2016,10.12,3,30.36,2
52_Starfall_16328,52,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,12182,20/09/2016,30/09/2016,09/10/2016,18/11/2016,2.75,12,33,2
48_Meadowbrook_2598,48,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,12246,23/09/2016,30/09/2016,05/10/2016,15/11/2016,11.44,11,125.84,1
59_Laurelton_3237,59,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12246,23/09/2016,26/09/2016,05/10/2016,15/11/2016,18.17,6,109.02,1
58_Frostwood_3237,58,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12246,23/09/2016,27/09/2016,05/10/2016,15/11/2016,18.17,6,109.02,1
73_Cypress Springs_2598,73,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,12246,23/09/2016,29/09/2016,05/10/2016,15/11/2016,11.44,12,137.28,1
15_Meadowhaven_37731,15,37731,CosmicCider,3L,9815,FrothFiesta Flavors,12124,15/09/2016,20/09/2016,02/10/2016,29/10/2016,6.7,6,40.2,2
34_Phoenixville_24002,34,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,21/09/2016,02/10/2016,29/10/2016,4.63,4,18.52,2
39_Tranquil Haven_24002,39,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,4.63,6,27.78,2
29_Golden Hills_24002,29,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,4.63,5,23.15,2
55_Skyview_24002,55,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,4.63,5,23.15,2
14_Rivertowne_24002,14,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,19/09/2016,02/10/2016,29/10/2016,4.63,4,18.52,2
61_Crystal Bay_37731,61,37731,CosmicCider,3L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,6.7,5,33.5,2
48_Meadowbrook_24002,48,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,19/09/2016,02/10/2016,29/10/2016,4.63,11,50.93,2
81_Maplehaven_24002,81,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,19/09/2016,02/10/2016,29/10/2016,4.63,6,27.78,2
15_Meadowhaven_40175,15,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12236,23/09/2016,29/09/2016,07/10/2016,10/11/2016,8.21,6,49.26,2
74_Velvet Vista_4246,74,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12236,23/09/2016,30/09/2016,07/10/2016,10/11/2016,4.22,23,97.06,1
15_Meadowhaven_16179,15,16179,FrostedMapleMingle,750mL,17035,OasisOpulence Beverages,12203,21/09/2016,30/09/2016,03/10/2016,03/11/2016,34.24,6,205.44,2
22_Stonebridge_8102,22,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12203,21/09/2016,29/09/2016,03/10/2016,03/11/2016,18.65,6,111.9,1
77_Willowmere_8102,77,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12203,21/09/2016,27/09/2016,03/10/2016,03/11/2016,18.65,6,111.9,1
34_Phoenixville_8102,34,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12203,21/09/2016,27/09/2016,03/10/2016,03/11/2016,18.65,47,876.55,1
6_Echo Harbor_10452,6,10452,MoonlitMapleMocha,750mL,7153,CelestialCup Suppliers,12049,11/09/2016,20/09/2016,01/10/2016,01/11/2016,6.07,12,72.84,2
60_Velvetville_10452,60,10452,MoonlitMapleMocha,750mL,7153,CelestialCup Suppliers,12049,11/09/2016,19/09/2016,01/10/2016,01/11/2016,6.07,12,72.84,2
33_Crestwood_3375,33,3375,DreamyDateDelight,750mL,11567,BlissfulBeverage Bazaar,12059,12/09/2016,22/09/2016,28/09/2016,06/11/2016,12.59,12,151.08,1
67_Willow Creek_26061,67,26061,GlisteningGrove,750mL,9552,MistyMix Distributors,12115,15/09/2016,22/09/2016,26/09/2016,06/11/2016,8.9,12,106.8,2
4_Cedar Ridge_3487,4,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,15/09/2016,27/09/2016,22/10/2016,12.77,12,153.24,1
53_Sunflower Valley_3487,53,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,12/09/2016,27/09/2016,22/10/2016,12.77,12,153.24,1
37_Emberford_3487,37,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,16/09/2016,27/09/2016,22/10/2016,12.77,12,153.24,1
25_Crystal Falls_3487,25,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,16/09/2016,27/09/2016,22/10/2016,12.77,9,114.93,1
17_Sunnyside_3487,17,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,15/09/2016,27/09/2016,22/10/2016,12.77,12,153.24,1
74_Velvet Vista_3487,74,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,14/09/2016,27/09/2016,22/10/2016,12.77,10,127.7,1
30_Whispering Pines_3487,30,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,15/09/2016,27/09/2016,22/10/2016,12.77,12,153.24,1
68_Radiant Ridge_3487,68,3487,SummerBerryBrio,750mL,8664,"(USA) LLC      "",SunsetSip Studio",12022,08/09/2016,12/09/2016,27/09/2016,22/10/2016,12.77,11,140.47,1
27_Starling City_8102,27,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12203,21/09/2016,29/09/2016,03/10/2016,03/11/2016,18.65,6,111.9,1
76_Sapphire Shores_22008,76,22008,BlossomBreezeBrew,750mL,9552,MistyMix Distributors,12171,19/09/2016,29/09/2016,08/10/2016,03/11/2016,8.78,13,114.14,2
73_Cypress Springs_15076,73,15076,MoonlitMacchiato,750mL,9552,MistyMix Distributors,12171,19/09/2016,29/09/2016,08/10/2016,03/11/2016,7.74,1,7.74,2
48_Meadowbrook_1094,48,1094,TranquilBrew,750mL,9552,MistyMix Distributors,12171,19/09/2016,27/09/2016,08/10/2016,03/11/2016,29.92,6,179.52,1
61_Crystal Bay_1094,61,1094,TranquilBrew,750mL,9552,MistyMix Distributors,12171,19/09/2016,28/09/2016,08/10/2016,03/11/2016,29.92,6,179.52,1
69_Serene Sands_40175,69,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,19/09/2016,03/10/2016,27/10/2016,8.21,1,8.21,2
39_Tranquil Haven_4246,39,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,23/09/2016,03/10/2016,27/10/2016,4.22,23,97.06,1
74_Velvet Vista_4246,74,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,21/09/2016,03/10/2016,27/10/2016,4.22,20,84.4,1
51_Mountaincrest_40175,51,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,21/09/2016,03/10/2016,27/10/2016,8.21,5,41.05,2
53_Sunflower Valley_40175,53,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,21/09/2016,03/10/2016,27/10/2016,8.21,6,49.26,2
66_Brookside_40175,66,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,22/09/2016,03/10/2016,27/10/2016,8.21,6,49.26,2
41_Twilight Harbor_4246,41,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,20/09/2016,03/10/2016,27/10/2016,4.22,23,97.06,1
1_Havenbrook_33683,1,33683,FrothEuphoria,1.5L,1392,ZestZing Beverage Co.,12182,20/09/2016,26/09/2016,09/10/2016,18/11/2016,10.38,6,62.28,2
38_Willowfield_8847,38,8847,LuminousLagoon,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,27/09/2016,09/10/2016,18/11/2016,3.97,12,47.64,2
34_Phoenixville_16328,34,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,12182,20/09/2016,29/09/2016,09/10/2016,18/11/2016,2.75,1,2.75,2
50_Willowgate_16328,50,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,12182,20/09/2016,29/09/2016,09/10/2016,18/11/2016,2.75,3,8.25,2
66_Brookside_35365,66,35365,CrystalCascade,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,26/09/2016,09/10/2016,18/11/2016,18.49,12,221.88,2
27_Starling City_11213,27,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,12182,20/09/2016,29/09/2016,09/10/2016,18/11/2016,12.66,48,607.68,2
14_Rivertowne_24094,14,24094,CitrusSilhouette,1.5L,3252,BrewBliss Beverages,12113,15/09/2016,19/09/2016,01/10/2016,04/11/2016,4.57,6,27.42,2
6_Echo Harbor_24094,6,24094,CitrusSilhouette,1.5L,3252,BrewBliss Beverages,12113,15/09/2016,19/09/2016,01/10/2016,04/11/2016,4.57,3,13.71,2
23_Willowbrook_8907,23,8907,RadiantRainforestRipple,1.5L,3252,BrewBliss Beverages,12113,15/09/2016,23/09/2016,01/10/2016,04/11/2016,4.63,6,27.78,2
55_Skyview_8907,55,8907,RadiantRainforestRipple,1.5L,3252,BrewBliss Beverages,12113,15/09/2016,21/09/2016,01/10/2016,04/11/2016,4.63,6,27.78,2
71_Emberfield_15076,71,15076,MoonlitMacchiato,750mL,9552,MistyMix Distributors,12171,19/09/2016,29/09/2016,08/10/2016,03/11/2016,7.74,12,92.88,2
73_Cypress Springs_10452,73,10452,MoonlitMapleMocha,750mL,7153,CelestialCup Suppliers,12185,20/09/2016,30/09/2016,11/10/2016,03/11/2016,6.07,12,72.84,2
30_Whispering Pines_10452,30,10452,MoonlitMapleMocha,750mL,7153,CelestialCup Suppliers,12185,20/09/2016,29/09/2016,11/10/2016,03/11/2016,6.07,1,6.07,2
34_Phoenixville_10452,34,10452,MoonlitMapleMocha,750mL,7153,CelestialCup Suppliers,12185,20/09/2016,28/09/2016,11/10/2016,03/11/2016,6.07,12,72.84,2
74_Velvet Vista_24094,74,24094,CitrusSilhouette,1.5L,3252,BrewBliss Beverages,12151,18/09/2016,26/09/2016,04/10/2016,14/11/2016,4.57,60,274.2,2
56_Horizonville_13932,56,13932,VelvetVanillaVoyage,750mL,3252,BrewBliss Beverages,12151,18/09/2016,28/09/2016,04/10/2016,14/11/2016,3.13,12,37.56,2
34_Phoenixville_8102,34,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12070,12/09/2016,23/09/2016,27/09/2016,13/11/2016,18.65,6,111.9,1
34_Phoenixville_8102,34,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12070,12/09/2016,19/09/2016,27/09/2016,13/11/2016,18.65,6,111.9,1
34_Phoenixville_1896,34,1896,AlpineAloeAria,750mL,17035,OasisOpulence Beverages,12070,12/09/2016,22/09/2016,27/09/2016,13/11/2016,68.83,6,412.98,1
43_Mystic Hollow_1896,43,1896,AlpineAloeAria,750mL,17035,OasisOpulence Beverages,12070,12/09/2016,21/09/2016,27/09/2016,13/11/2016,68.83,3,206.49,1
78_Serendipity Springs_1896,78,1896,AlpineAloeAria,750mL,17035,OasisOpulence Beverages,12070,12/09/2016,22/09/2016,27/09/2016,13/11/2016,68.83,3,206.49,1
73_Cypress Springs_8102,73,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12070,12/09/2016,21/09/2016,27/09/2016,13/11/2016,18.65,3,55.95,1
76_Sapphire Shores_8102,76,8102,MidnightMochaMist,1.75L,17035,OasisOpulence Beverages,12070,12/09/2016,20/09/2016,27/09/2016,13/11/2016,18.65,2,37.3,1
73_Cypress Springs_6553,73,6553,PomegranatePleasure,750mL,12546,GlimmerGulp Merchants,12469,05/10/2016,10/10/2016,21/10/2016,28/11/2016,7.74,10,77.4,2
66_Brookside_1397,66,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,12469,05/10/2016,13/10/2016,21/10/2016,28/11/2016,10.76,12,129.12,1
53_Sunflower Valley_6553,53,6553,PomegranatePleasure,750mL,12546,GlimmerGulp Merchants,12469,05/10/2016,14/10/2016,21/10/2016,28/11/2016,7.74,12,92.88,2
33_Crestwood_24002,33,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,22/09/2016,02/10/2016,29/10/2016,4.63,12,55.56,2
38_Willowfield_24002,38,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,20/09/2016,02/10/2016,29/10/2016,4.63,12,55.56,2
1_Havenbrook_37731,1,37731,CosmicCider,3L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,6.7,6,40.2,2
18_Mistwood_24002,18,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,4.63,6,27.78,2
25_Crystal Falls_37731,25,37731,CosmicCider,3L,9815,FrothFiesta Flavors,12124,15/09/2016,21/09/2016,02/10/2016,29/10/2016,6.7,6,40.2,2
14_Rivertowne_24002,14,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,21/09/2016,02/10/2016,29/10/2016,4.63,4,18.52,2
74_Velvet Vista_24002,74,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,4.63,18,83.34,2
44_Sunset Ridge_24002,44,24002,EnchantedElderflowerElixir,1.5L,9815,FrothFiesta Flavors,12124,15/09/2016,23/09/2016,02/10/2016,29/10/2016,4.63,6,27.78,2
53_Sunflower Valley_37731,53,37731,CosmicCider,3L,9815,FrothFiesta Flavors,12124,15/09/2016,19/09/2016,02/10/2016,29/10/2016,6.7,6,40.2,2
31_Maplewood_37731,31,37731,CosmicCider,3L,9815,FrothFiesta Flavors,12124,15/09/2016,22/09/2016,02/10/2016,29/10/2016,6.7,6,40.2,2
19_Amber Springs_37731,19,37731,CosmicCider,3L,9815,FrothFiesta Flavors,12124,15/09/2016,20/09/2016,02/10/2016,29/10/2016,6.7,6,40.2,2
15_Meadowhaven_3375,15,3375,DreamyDateDelight,750mL,11567,BlissfulBeverage Bazaar,12146,18/09/2016,28/09/2016,11/10/2016,08/11/2016,12.59,12,151.08,1
69_Serene Sands_40175,69,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12236,23/09/2016,29/09/2016,07/10/2016,10/11/2016,8.21,18,147.78,2
19_Amber Springs_40175,19,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12236,23/09/2016,30/09/2016,07/10/2016,10/11/2016,8.21,6,49.26,2
34_Phoenixville_4246,34,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12236,23/09/2016,30/09/2016,07/10/2016,10/11/2016,4.22,24,101.28,1
47_Crystal Haven_40175,47,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12236,23/09/2016,30/09/2016,07/10/2016,10/11/2016,8.21,6,49.26,2
6_Echo Harbor_804,6,804,TwilightTingle,Liter,480,SipSerenity Supplies,12236,23/09/2016,29/09/2016,07/10/2016,10/11/2016,11.56,1,11.56,1
30_Whispering Pines_4246,30,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12236,23/09/2016,29/09/2016,07/10/2016,10/11/2016,4.22,24,101.28,1
41_Twilight Harbor_40175,41,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12236,23/09/2016,27/09/2016,07/10/2016,10/11/2016,8.21,6,49.26,2
58_Frostwood_2679,58,2679,OceanOpal,750mL,480,SipSerenity Supplies,12236,23/09/2016,30/09/2016,07/10/2016,10/11/2016,14.28,2,28.56,1
74_Velvet Vista_8370,74,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,28/09/2016,09/10/2016,05/11/2016,5.71,6,34.26,1
66_Brookside_8370,66,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,26/09/2016,09/10/2016,05/11/2016,5.71,5,28.55,1
66_Brookside_8370,66,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,28/09/2016,09/10/2016,05/11/2016,5.71,6,34.26,1
40_Aurora Bluff_8370,40,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,27/09/2016,09/10/2016,05/11/2016,5.71,6,34.26,1
60_Velvetville_8370,60,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,27/09/2016,09/10/2016,05/11/2016,5.71,6,34.26,1
34_Phoenixville_8370,34,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,26/09/2016,09/10/2016,05/11/2016,5.71,2,11.42,1
34_Phoenixville_8370,34,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,29/09/2016,09/10/2016,05/11/2016,5.71,4,22.84,1
60_Velvetville_8370,60,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,30/09/2016,09/10/2016,05/11/2016,5.71,4,22.84,1
14_Rivertowne_8370,14,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,26/09/2016,09/10/2016,05/11/2016,5.71,5,28.55,1
60_Velvetville_8370,60,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,29/09/2016,09/10/2016,05/11/2016,5.71,4,22.84,1
62_Amberford_8370,62,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,28/09/2016,09/10/2016,05/11/2016,5.71,6,34.26,1
77_Willowmere_8370,77,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,27/09/2016,09/10/2016,05/11/2016,5.71,6,34.26,1
9_Eldermere_8370,9,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,26/09/2016,09/10/2016,05/11/2016,5.71,6,34.26,1
69_Serene Sands_8370,69,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,27/09/2016,09/10/2016,05/11/2016,5.71,5,28.55,1
7_Misty Hollow_8370,7,8370,LavenderLullaby,1.75L,660,ZenZest Tea Traders,12160,18/09/2016,27/09/2016,09/10/2016,05/11/2016,5.71,5,28.55,1
50_Willowgate_40175,50,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,21/09/2016,03/10/2016,27/10/2016,8.21,6,49.26,2
50_Willowgate_29472,50,29472,ChillWave,Liter,480,SipSerenity Supplies,12040,11/09/2016,21/09/2016,03/10/2016,27/10/2016,5.88,10,58.8,2
67_Willow Creek_40175,67,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,21/09/2016,03/10/2016,27/10/2016,8.21,6,49.26,2
34_Phoenixville_4246,34,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,22/09/2016,03/10/2016,27/10/2016,4.22,21,88.62,1
60_Velvetville_4246,60,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,19/09/2016,03/10/2016,27/10/2016,4.22,23,97.06,1
50_Willowgate_40175,50,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,19/09/2016,03/10/2016,27/10/2016,8.21,6,49.26,2
10_Willowville_4246,10,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,20/09/2016,03/10/2016,27/10/2016,4.22,21,88.62,1
19_Amber Springs_4246,19,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,20/09/2016,03/10/2016,27/10/2016,4.22,22,92.84,1
38_Willowfield_40175,38,40175,SunburstSorbet,187mL 4 Pk,480,SipSerenity Supplies,12040,11/09/2016,23/09/2016,03/10/2016,27/10/2016,8.21,4,32.84,2
69_Serene Sands_804,69,804,TwilightTingle,Liter,480,SipSerenity Supplies,12040,11/09/2016,19/09/2016,03/10/2016,27/10/2016,11.56,1,11.56,1
50_Willowgate_29472,50,29472,ChillWave,Liter,480,SipSerenity Supplies,12040,11/09/2016,20/09/2016,03/10/2016,27/10/2016,5.88,12,70.56,2
2_Everglade_4246,2,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,22/09/2016,03/10/2016,27/10/2016,4.22,24,101.28,1
38_Willowfield_4246,38,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,23/09/2016,03/10/2016,27/10/2016,4.22,21,88.62,1
14_Rivertowne_4246,14,4246,TranquilToffeeTwirl,375mL,480,SipSerenity Supplies,12040,11/09/2016,21/09/2016,03/10/2016,27/10/2016,4.22,23,97.06,1
73_Cypress Springs_3237,73,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12101,14/09/2016,23/09/2016,02/10/2016,10/11/2016,18.17,3,54.51,1
76_Sapphire Shores_3237,76,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12101,14/09/2016,22/09/2016,02/10/2016,10/11/2016,18.17,1,18.17,1
73_Cypress Springs_2598,73,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,12101,14/09/2016,22/09/2016,02/10/2016,10/11/2016,11.44,12,137.28,1
77_Willowmere_2598,77,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,12101,14/09/2016,23/09/2016,02/10/2016,10/11/2016,11.44,12,137.28,1
62_Amberford_2598,62,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,12101,14/09/2016,21/09/2016,02/10/2016,10/11/2016,11.44,12,137.28,1
75_Tranquilton_3237,75,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12101,14/09/2016,20/09/2016,02/10/2016,10/11/2016,18.17,6,109.02,1
32_Oceanview_3237,32,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12101,14/09/2016,19/09/2016,02/10/2016,10/11/2016,18.17,6,109.02,1
47_Crystal Haven_3237,47,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12101,14/09/2016,23/09/2016,02/10/2016,10/11/2016,18.17,6,109.02,1
15_Meadowhaven_3237,15,3237,ChilledCherryCharm,1.75L,8004,BreezeBrew Distributors,12101,14/09/2016,19/09/2016,02/10/2016,10/11/2016,18.17,6,109.02,1
69_Serene Sands_2598,69,2598,TropicalTidewave,750mL,8004,BreezeBrew Distributors,12101,14/09/2016,23/09/2016,02/10/2016,10/11/2016,11.44,12,137.28,1
81_Maplehaven_13229,81,13229,CosmicCoconutCrush,750mL,4692,FrostedFables Flavors,12065,12/09/2016,19/09/2016,26/09/2016,07/11/2016,67.56,6,405.36,2
61_Crystal Bay_13229,61,13229,CosmicCoconutCrush,750mL,4692,FrostedFables Flavors,12065,12/09/2016,21/09/2016,26/09/2016,07/11/2016,67.56,6,405.36,2
12_Pinecrest_44854,12,44854,ChocoMintMystique,750mL,4425,QuenchQuest Beverages,12201,21/09/2016,29/09/2016,09/10/2016,14/11/2016,35.37,1,35.37,2
27_Starling City_33683,27,33683,FrothEuphoria,1.5L,1392,ZestZing Beverage Co.,12077,13/09/2016,20/09/2016,01/10/2016,27/10/2016,10.38,6,62.28,2
6_Echo Harbor_29996,6,29996,WhisperQuencher,750mL,1392,ZestZing Beverage Co.,12077,13/09/2016,23/09/2016,01/10/2016,27/10/2016,10.12,11,111.32,2
38_Willowfield_29996,38,29996,WhisperQuencher,750mL,1392,ZestZing Beverage Co.,12077,13/09/2016,20/09/2016,01/10/2016,27/10/2016,10.12,13,131.56,2
81_Maplehaven_29996,81,29996,WhisperQuencher,750mL,1392,ZestZing Beverage Co.,12077,13/09/2016,19/09/2016,01/10/2016,27/10/2016,10.12,12,121.44,2
67_Willow Creek_16328,67,16328,TranquilToastedTaffy,500mL,1392,ZestZing Beverage Co.,12077,13/09/2016,20/09/2016,01/10/2016,27/10/2016,2.75,12,33,2
69_Serene Sands_11213,69,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,12077,13/09/2016,22/09/2016,01/10/2016,27/10/2016,12.66,12,151.92,2
54_Cascade City_8847,54,8847,LuminousLagoon,750mL,1392,ZestZing Beverage Co.,12077,13/09/2016,20/09/2016,01/10/2016,27/10/2016,3.97,24,95.28,2
23_Willowbrook_1397,23,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,12222,22/09/2016,29/09/2016,04/10/2016,03/11/2016,10.76,12,129.12,1
69_Serene Sands_19507,69,19507,VelvetFizz,750mL,2000,TranquilTaste Traders,12051,11/09/2016,19/09/2016,29/09/2016,04/11/2016,4.99,1,4.99,2
81_Maplehaven_19507,81,19507,VelvetFizz,750mL,2000,TranquilTaste Traders,12051,11/09/2016,19/09/2016,29/09/2016,04/11/2016,4.99,12,59.88,2
71_Emberfield_6553,71,6553,PomegranatePleasure,750mL,12546,GlimmerGulp Merchants,12222,22/09/2016,29/09/2016,04/10/2016,03/11/2016,7.74,12,92.88,2
41_Twilight Harbor_1397,41,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,12222,22/09/2016,28/09/2016,04/10/2016,03/11/2016,10.76,12,129.12,1
59_Laurelton_6553,59,6553,PomegranatePleasure,750mL,12546,GlimmerGulp Merchants,12222,22/09/2016,29/09/2016,04/10/2016,03/11/2016,7.74,1,7.74,2
66_Brookside_6553,66,6553,PomegranatePleasure,750mL,12546,GlimmerGulp Merchants,12222,22/09/2016,30/09/2016,04/10/2016,03/11/2016,7.74,11,85.14,2
68_Radiant Ridge_1397,68,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,12222,22/09/2016,29/09/2016,04/10/2016,03/11/2016,10.76,12,129.12,1
13_Harmony Bay_1397,13,1397,BlueberryBrew,750mL,12546,GlimmerGulp Merchants,12222,22/09/2016,28/09/2016,04/10/2016,03/11/2016,10.76,12,129.12,1
49_Sapphire Springs_11213,49,11213,CitrusSilk,750mL,1392,ZestZing Beverage Co.,12457,04/10/2016,14/10/2016,25/10/2016,28/11/2016,12.66,10,126.6,2
